Toplam_fatura,Toplam_navlun,Toplam_sigorta,Toplam_yurt_disi_harcamalar,Toplam_yurt_ici_harcamalar,Kap_adedi,Sigorta,Brut_agirlik,Fatura_miktari,Adedi,Yurtici_Diger,Yurtici_Depolama,Cikis_ulkesi,Mensei_ulke,paket_basi_maliyet,paket_basi_agirlik,Toplam_fatura_dovizi_encoded,Toplam_sigorta_dovizi_encoded,Navlun_miktarinin_dovizi_encoded,Sigorta_miktarinin_dovizi_encoded,Miktar_birimi_encoded,Teslim_sekli_encoded,Teslim_yeri_encoded,Rejim_encoded,OdemeSekliKodu_encoded,VergiKodu_encoded,Toplam_Maaliyet
-0.20295443361042562,-0.7145763516000169,-0.267315573707272,0.5785373656391454,-0.6262401998652061,-0.7952199681324359,0.04328180943246795,-0.6900540551534595,0.03245942999961701,-0.7198739215887527,-0.2713814695454918,-0.41655990055743464,-0.5830300608618412,-0.6429981586522667,0.7336402417585397,-0.10680050439149821,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.5086634695052817,-0.5948502026460195,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,9874.1
-0.5410534090479924,-0.5468593541881254,-0.5518007077828829,-0.654100562190953,-0.6262401998652061,-0.6630150253833802,-0.33171878850524816,-0.5608053763512171,-0.3862167238805402,-0.43234410451102934,-0.2713814695454918,-0.41655990055743464,0.4200549034106364,0.3185693815612102,-0.40943101553715167,-0.0324105039743578,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.46423978942661015,-0.9317167548964348,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,6624.1
-0.02241951970373848,-0.34461238672084443,-0.12507300666946652,0.5785373656391454,-0.6262401998652061,-0.4647076112597966,-0.09081840439005931,-0.6129876733963753,-0.5779754803498567,-0.0010493788944442924,-1.0245308299715135,-0.9275229616818921,-0.5830300608618412,-0.6429981586522667,-0.49328185449936157,-0.17666412912188142,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.5086634695052817,-0.5948502026460195,-0.8797415520189826,-1.0701708452781744,-0.07419290502441106,9874.1
0.08687447533697973,-0.2623981723032505,0.15941212740614438,0.5785373656391454,-0.5519578934088902,-0.39860513988526874,0.05325682533761129,-0.5572770359816156,-0.44263407794949755,0.1427155296444174,-0.9423272016178745,-0.805272405723347,-0.5830300608618412,-0.6429981586522667,-0.4963850743352064,-0.15276711462657933,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.5086634695052817,-0.5948502026460195,-0.8797415520189826,-1.0701708452781744,-0.07419290502441106,11374.1
1.2037343461659349,-0.6488049800659418,1.1551100966707826,0.6733556677799222,-0.6262401998652061,-0.001990311638101616,-1.0720449689538873,-0.7243594276593038,-0.8172866214463265,1.0053049808775876,-1.257038783649336,-1.085266313164868,-0.5830300608618412,-0.6429981586522667,-0.6225444663989219,-0.26029459682730477,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.46423978942661015,-0.5948502026460195,-0.8797415520189826,-1.0701708452781744,-0.07419290502441106,10124.1
-0.35846814674467486,-0.40216233681316016,-0.267315573707272,-0.654100562190953,0.11658286469795191,-0.2002977257616852,0.04328180943246795,-0.09364073127433788,-0.1601169692822931,0.5740102552610025,0.3428577021920784,0.2602410514358384,-0.5830300608618412,-0.6429981586522667,-0.41623381588613817,0.03489473449829305,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.5086634695052817,-0.5948502026460195,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,21624.1
0.6550371365769196,0.16511574266823767,0.3016546944439498,2.4274942573842933,0.5808918494337996,-0.26640019713621305,-0.9924323420117103,-0.7120003322523806,-0.75328498478308,-0.7198739215887527,-1.1484044437358294,-0.9605170080915642,1.9246823498193528,1.7609206918814255,-0.09046100925641724,-0.254760509630352,1.9308859177266247,0.0,-0.07419290502443238,0.0,-0.9737843504641863,1.6717281555103618,0.30137565904848157,1.1316582082024484,-1.0701708452781744,-0.07419290502441106,39125.0
-0.3292836961770453,-0.6076978728571448,-0.4949036809677607,-0.654100562190953,0.14262624134153631,-0.26640019713621305,-0.780182003578963,-0.6498247848691792,-0.388841787647288,-0.7198739215887527,-0.0997507601785799,-0.06271482683631159,1.9246823498193528,1.7609206918814255,-0.3716951144268851,-0.23307982608726127,1.9308859177266247,0.0,-0.07419290502443238,0.0,-0.9737843504641863,1.6717281555103618,0.30137565904848157,1.1316582082024484,0.6385581451536536,-0.07419290502441106,22150.0
-0.49511170429637724,0.9601271960863705,-0.608697734598005,-0.654100562190953,0.6848870784726417,-0.001990311638101616,-0.40671890809279143,-0.6523633329140451,-0.3293259976569234,-0.7198739215887527,1.1879893785858013,0.9370420034291115,1.9246823498193528,1.7609206918814255,-0.35901456907083595,-0.24584940303445996,1.9308859177266247,0.0,-0.07419290502443238,0.0,-0.9737843504641863,1.6717281555103618,0.30137565904848157,1.1316582082024484,0.6385581451536536,-0.07419290502441106,33100.0
-0.5162407182819915,-0.31583741167468654,-0.5518007077828829,0.10444585493526139,-0.731428897961113,-0.4647076112597966,-0.33171878850524816,-0.34446240105723364,-0.3554905676599181,-0.0010493788944442924,-0.6547281366269093,-0.6196001861554166,-0.4755566718326471,-0.5399730650579656,-0.5771326934615716,0.03489473449829305,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.5086634695052817,-0.7462935168753086,-0.8797415520189826,-1.0701708452781744,-0.07419290502441106,6500.0
-0.41650343186963495,-0.8132334089011296,-1.1207709759341047,-0.654100562190953,-0.45906044095462173,-0.7952199681324359,-1.0817199843806804,-0.724167535463764,-0.23198346912604503,-0.7198739215887527,1.8022285503233715,-0.41655990055743464,1.9246823498193528,1.7609206918814255,0.7524129289201689,-0.2592704854052007,1.9308859177266247,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.42387676486617565,0.001534770187852897,1.1316582082024484,0.6385581451536536,-0.07419290502441106,10000.0
-0.1266397712544901,3.025142726720285,-0.2104185468921498,-0.654100562190953,2.066537978560116,2.3446474221576374,0.11828192902001117,2.434780357723706,0.1269617256025387,-0.2885791959721677,1.8022285503233715,1.8693547728272144,-0.5651178293569754,-0.6258273097198832,-0.551128477126328,0.04370047276563868,-1.5857304728124084,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.46423978942661015,-0.5292015499219095,1.1316582082024484,0.6385581451536536,-0.07419290502441106,61000.0
0.442210277973337,0.0746801068088844,0.4438972614817553,-0.654100562190953,0.43232723652116795,0.592931930732649,0.9469582503427764,0.7788497513490373,0.8038408729333016,-0.7198739215887527,1.1477075737032516,0.6374736588540408,-0.5830300608618412,-0.6429981586522667,-0.5488925570473459,0.061730953984995965,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.5086634695052817,-0.5948502026460195,1.1316582082024484,0.6385581451536536,-0.07419290502441106,28000.0
-0.7629845095659684,1.1681291585628832,-0.8362858418584938,-0.654100562190953,-0.6757617375027499,0.19631710248548195,-0.7067193864429643,0.5358894715124465,-0.6610393833429166,1.4365997064941725,-0.2713814695454918,-0.5519200909560893,-0.5651178293569754,-0.6258273097198832,-0.6862539078525506,0.108694338086726,-1.5857304728124084,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.46423978942661015,-0.5292015499219095,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,5624.1
-0.49113611350697883,0.9543722010771389,-0.5518007077828829,-0.654100562190953,2.066537978560116,1.7827764154741506,-0.33171878850524816,1.8382803728530506,-0.3244029272484652,2.155424249188481,1.5713360456672192,1.8693547728272144,-0.6009422923667068,-0.6601690075846502,-0.5112766953435974,0.03489473449829305,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.46423978942661015,0.4353088841792545,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,61000.0
-0.816008604202893,1.2339005300969583,-0.6940432748206883,-0.654100562190953,-0.6708095837389956,0.19631710248548195,-0.5192190874741063,0.5482696131601709,-0.7267004045774056,1.4365997064941725,-0.2713814695454918,-0.5519200909560893,-0.6009422923667068,-0.6601690075846502,-0.6853219833508811,0.108694338086726,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.46423978942661015,0.4353088841792545,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,5724.1
-0.49113611350697883,-0.7632471665352325,-0.5518007077828829,-0.654100562190953,2.066537978560116,1.7827764154741506,-0.33171878850524816,1.8382803728530506,-0.3244029272484652,-0.576109013049891,1.1879893785858013,1.8693547728272144,-0.6009422923667068,-0.6601690075846502,-0.5112766953435974,0.03489473449829305,-0.33011344242396445,0.0,13.478377746103813,0.0,1.069625729900566,-0.46423978942661015,0.4353088841792545,1.1316582082024484,0.6385581451536536,-0.07419290502441106,61000.0
-0.1348411648410114,-0.5748121870901073,-0.12507300666946652,-0.654100562190953,-0.6571465915047973,-0.5308100826343245,-1.052057437083807,-0.711073059642966,0.09498758824690537,-0.144814287433306,-0.6686099419081784,-0.43185560207248264,-0.5830300608618412,-0.6601690075846502,-0.5597367694304085,-0.25610241602235645,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.46423978942661015,-0.5948502026460195,-0.8797415520189826,-1.0701708452781744,-0.07419290502441106,6000.0
2.2893788789645644,1.2174576872134395,2.4921902268261538,-0.654100562190953,-0.6212880461014517,2.047186300972262,2.1206913718579314,-0.23569542859698642,2.3174445719965524,2.155424249188481,0.3428577021920784,-0.5519200909560893,-0.6009422923667068,1.7609206918814255,-0.7158795335993945,-0.22340924530511963,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.46423978942661015,0.4353088841792545,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,6724.1
-0.90820860139923,-0.8132334089011296,-1.1207709759341047,2.4274942573842933,-0.5581035162297094,-0.7952199681324359,-1.0817199843806804,-0.724355094609727,-0.8468960497202747,-0.7198739215887527,-1.1299158446665283,-0.8788609732335757,-0.5651178293569754,-0.6086564607874997,1.6656989405562241,-0.26020331239455846,-1.5857304728124084,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.42387676486617565,0.001534770187852897,1.1316582082024484,-1.1368583147306561,-0.07419290502441106,16125.0
-0.11642278093907799,-0.5361715063138381,-0.12507300666946652,-0.654100562190953,-0.05793598609051637,-0.6630150253833802,-0.993969844463255,-0.6601498230033813,0.07355673979050509,-0.7198739215887527,-0.1226065997589349,0.1697649465714737,1.9246823498193528,1.7609206918814255,0.16095151186062825,-0.18060010797993117,1.9308859177266247,0.0,-0.07419290502443238,0.0,-0.9737843504641863,1.6717281555103618,0.30137565904848157,1.1316582082024484,0.6385581451536536,-0.07419290502441106,18100.0
-0.6724147131032912,-0.8132334089011296,-0.8362858418584938,-0.654100562190953,2.066537978560116,1.7827764154741506,-0.7067193864429643,2.434780357723706,-0.5488846097544218,-0.576109013049891,1.8022285503233715,1.8693547728272144,-0.4755566718326471,-0.5399730650579656,-0.5112766953435974,0.1083013551976176,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,3.1507417566551115,0.001534770187852897,1.1316582082024484,0.6385581451536536,-0.07419290502441106,61000.0
0.8667018994112934,-0.5090408155560322,0.7283823955573662,-0.654100562190953,2.066537978560116,0.2624195738600098,1.3557839022144744,0.8803669128603772,1.3570407864012244,1.5803646150330342,2.1855752174047893,1.8693547728272144,-0.6188545238715725,-0.6773398565170338,-0.2036319716160139,0.18249394167515895,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,1.6717281555103618,2.9719392664076514,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,61000.0
-0.0457031370892015,1.118800629912327,-0.12507300666946652,0.5785373656391454,-0.6262401998652061,0.46072698798359335,0.230782108401326,0.5408415281715362,0.2271875208936155,2.0116593406496195,-0.2713814695454918,-0.41655990055743464,-0.4755566718326471,-0.5399730650579656,-0.6650509479754677,0.03489473449829305,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.5086634695052817,-0.7462935168753086,-0.8797415520189826,-1.0701708452781744,-0.07419290502441106,9874.1
-0.22988697610853584,0.2859706378621007,-0.40955814074507746,0.28073962773956496,-0.6757617375027499,0.46072698798359335,-0.1442184895363901,0.5507456414897157,-0.0008917899877528951,2.0116593406496195,-0.2713814695454918,-0.5519200909560893,0.9574218485566065,0.8336948495327157,-0.6783601718305898,0.03489473449829305,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.46423978942661015,-1.2206290090446053,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,8088.92
-0.9142863205701905,-0.8132334089011296,-0.9785284088962992,2.4274942573842933,-0.6571465915047973,-0.6630150253833802,-0.8942196854118224,-0.7210972603351284,-0.8484000821571245,-0.43234410451102934,-0.6547281366269093,-0.41655990055743464,-0.5651178293569754,1.7609206918814255,-0.03661648249329391,-0.2553148266528607,-1.5857304728124084,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.6890393789611331,0.001534770187852897,1.1316582082024484,-1.1368583147306561,-0.07419290502441106,14125.0
-0.3233689623277829,-0.2237574915269814,-0.40955814074507746,0.5785373656391454,-0.5767186622276622,-0.39860513988526874,-0.1442184895363901,-0.2811379765291235,-0.1166527987181078,0.1427155296444174,-0.2713814695454918,-0.28119971015878004,-0.4755566718326471,-0.5399730650579656,-0.5070356400685715,0.03489473449829305,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.5086634695052817,-0.7462935168753086,-0.8797415520189826,-1.0701708452781744,-0.07419290502441106,10874.1
-0.9143210722379301,-0.7597941695296936,-0.9785284088962992,-0.654100562190953,-0.6571465915047973,-0.7952199681324359,-0.8942196854118224,-0.7241613453929402,-0.8484431159893662,-0.7198739215887527,-0.6547281366269093,-0.41655990055743464,-0.5830300608618412,-0.6429981586522667,0.1559812478517246,-0.2591228861980238,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.5086634695052817,-0.5948502026460195,1.1316582082024484,-1.1368583147306561,-0.07419290502441106,6000.0
-0.3485465456050485,-0.23362319725709266,-0.3099883438186136,-0.654100562190953,-0.5767186622276622,-0.5308100826343245,-0.012968280258189474,-0.4768061152714072,-0.14783081017726843,-0.144814287433306,-0.2713814695454918,-0.28119971015878004,0.4200549034106364,0.3185693815612102,-0.5113035347692455,-0.05632157553701008,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.46423978942661015,-0.9317167548964348,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,7624.1
-0.7629845095659684,1.1681291585628832,-0.8362858418584938,-0.654100562190953,-0.6757617375027499,0.19631710248548195,-0.7067193864429643,0.5358894715124465,-0.6610393833429166,1.4365997064941725,-0.2713814695454918,-0.5519200909560893,-0.5651178293569754,-0.6258273097198832,-0.6862539078525506,0.108694338086726,-1.5857304728124084,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.46423978942661015,-0.5292015499219095,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,5624.1
-0.3264966124243376,-0.7063549301582575,-0.4664551675601996,0.4268280822139025,-0.6262401998652061,-0.729117496757908,-0.21921860912393334,-0.7059006364625467,-0.12052584361986689,-0.576109013049891,-0.2713814695454918,-0.41655990055743464,-0.5830300608618412,-0.6429981586522667,-0.0323346000496233,-0.2189759018459163,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.46423978942661015,-0.5948502026460195,-0.8797415520189826,-1.0701708452781744,-0.07419290502441106,9474.1
-0.871780860724657,-0.766371306683101,-0.8362858418584938,2.4274942573842933,-0.6521944377410428,-0.7952199681324359,-0.9688448044014278,-0.7243594276593038,-0.8287973108943544,-0.7198739215887527,-1.0383327841604566,-0.8392302166886576,-0.5830300608618412,-0.6429981586522667,1.382393892048713,-0.2601649366006925,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.46423978942661015,-0.5948502026460195,1.1316582082024484,0.6385581451536536,-0.07419290502441106,14225.0
-0.816008604202893,1.2010148443299207,-0.8362858418584938,-0.654100562190953,-0.6708095837389956,0.19631710248548195,-0.7067193864429643,0.5482696131601709,-0.7267004045774056,1.4365997064941725,-0.2713814695454918,-0.5519200909560893,-0.6009422923667068,-0.6601690075846502,-0.6853219833508811,0.108694338086726,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.46423978942661015,0.4353088841792545,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,5724.1
-0.8183022142736998,-0.8132334089011296,-0.8362858418584938,0.6733556677799222,-0.6571465915047973,-0.7952199681324359,-0.7067193864429643,-0.724347047517656,-0.7295406375053622,-0.7198739215887527,-0.6547281366269093,-0.41655990055743464,-0.5830300608618412,-0.6429981586522667,0.6778589687866133,-0.26009704096539116,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.6890393789611331,0.001534770187852897,1.1316582082024484,-1.1368583147306561,-0.07419290502441106,9500.0
1.1428038996015975,0.24321924636495187,0.9275219894102938,-0.654100562190953,-0.5271971245901184,0.46072698798359335,1.6182843207708757,-0.39905882572369816,1.6989445835620682,2.0116593406496195,-0.2713814695454918,-0.14583951976012544,0.4200549034106364,0.3185693815612102,-0.6743701929921622,-0.19403163583302596,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.46423978942661015,-0.9317167548964348,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,8624.1
-0.812357246473504,-0.6899120872747387,-0.8362858418584938,0.5785373656391454,-0.6262401998652061,-0.7952199681324359,-0.9542947812014445,-0.7237466106477414,-0.7979373194554604,-0.7198739215887527,-0.6392984486328617,-0.8219501347823654,-0.4755566718326471,-0.6429981586522667,0.7336402417585397,-0.25815168341480005,-0.33011344242396445,0.0,-0.07419290502443238,0.0,-0.9737843504641863,-0.5086634695052817,-0.7462935168753086,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,9874.1
-0.05482544987081947,-0.8132334089011296,-1.1207709759341047,-0.654100562190953,0.48184877415871186,-0.5969125540088523,-1.0817199843806804,-0.46566398778845525,0.2158911399301515,-0.7198739215887527,0.5737502068482311,0.9370420034291115,1.9246823498193528,1.7609206918814255,0.34236614818561345,0.038584714677714696,1.9308859177266247,0.0,-0.07419290502443238,0.0,1.069625729900566,2.4104186698514742,0.001534770187852897,1.1316582082024484,0.6385581451536536,-0.07419290502441106,29000.0
0.7902346772339814,0.7899437722419512,0.35855172125907203,-0.654100562190953,-0.6757617375027499,0.5268294593581212,0.8682831248954435,0.6083442505057534,1.2623495722747613,2.155424249188481,-0.2713814695454918,-0.5519200909560893,-0.6009422923667068,-0.6601690075846502,-0.6987330425902628,0.02464010386633843,-0.33011344242396445,0.0,-0.07419290502443238,0.0,1.069625729900566,-0.46423978942661015,0.4353088841792545,-0.8797415520189826,0.6385581451536536,-0.07419290502441106,5624.1
